,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy
138,20200828_ch1_laminA.sld_-_Capture_16,4,pl_1398_chr1,27,0.3,0.06207818134482759,0.133288948,0.001275562411423374,1119.1506481333333,34.52098654566667,5.445589493899999,0.006083403005913988,0.020547676877612893,0.0011171247874501833,0.3441762811589564,0.19118065911510104,0,0.31833248899999944,-0.18169447799999983,1,-0.006059954946607337,-0.16641313147941875,-0.01164654060289211,0,0
139,20200828_ch1_laminA.sld_-_Capture_16,5,pl_1398_chr1,27,0.3,0.13721122817241377,0.339536069,0.004772534096749737,1119.1506481333333,34.52098654566667,2.8383590556666674,0.033325713535515895,0.03478238742060361,0.011741190202480717,0.9994021899896111,0.2511612565634696,1,0.7625323989999999,-0.4902015999999998,0,-0.015455436303448275,-0.16641313147941875,-0.01164654060289211,1,0
140,20200828_ch1_laminA.sld_-_Capture_16,7,pl_1398_chr1,27,0.3,0.08634509920689656,0.226768587,0.002703487910537365,1119.1506481333333,34.52098654566667,4.4677986057,0.003792170313362964,0.03131026468635329,0.0008487782570425016,0.08964669158259712,0.03580128177951299,0,0.29666249299999947,0.10099138700000054,0,-0.0015164388794215735,-0.16641313147941875,-0.01164654060289211,2,0
141,20200828_ch1_laminA.sld_-_Capture_16,8,pl_1398_chr1,27,0.3,0.10019570820689655,0.222514979,0.003328975734403907,1119.1506481333333,34.52098654566667,2.3990772505333333,0.002425483416268934,0.03322473381324701,0.0010110068009397072,0.0678664969475845,0.0233565296813207,0,0.1884303199999997,-0.026984179999999913,0,-0.0010583001561735254,-0.16641313147941875,-0.01164654060289211,2,0
142,20200828_ch1_laminA.sld_-_Capture_17,0,pl_1398_chr1,32,0.3,0.05771824813793103,0.101207566,0.00043077296968590303,403.3380256066667,18.953428889,5.1498325420999995,0.0016160377248946752,0.007463375684176553,0.00031380393666852847,0.1517457235781546,0.09065783052463534,1,0.18451136000000012,-0.00041755500000029144,1,-0.0010471211486095672,-0.27871623862068945,-0.006593503962180188,1,0
143,20200828_ch1_laminA.sld_-_Capture_17,1,pl_1398_chr1,32,0.3,0.04028675248275861,0.071545481,0.0003014090050899764,403.3380256066667,18.953428889,2.1612116004333326,0.0017565209696522135,0.007481591007340921,0.0008127482608829339,0.18194117917280625,0.15572944896128119,0,0.1809612340000002,0.07780624600000019,0,0.002381529412903227,-0.27871623862068945,-0.006593503962180188,0,0
144,20200828_ch1_laminA.sld_-_Capture_2,0,pl_1398_chr1,0,10.0,0.15759943665517237,0.388052524,0.008870079971137512,269.29285523666675,14.749198796333333,2.359757286366667,0.014299185289023976,0.05628243450225809,0.0060596000154916445,0.7254209605726709,0.1587221148293062,1,0.5989280469999998,0.17131717700000015,0,0.004056524447830926,-0.10604818947719727,-0.0009486837486095535,2,0
145,20200828_ch1_laminA.sld_-_Capture_2,1,pl_1398_chr1,0,10.0,0.08787728503448276,0.251888875,0.0030276698490535104,269.29285523666675,14.749198796333333,4.279178610633334,0.013496773296621413,0.03445338403280737,0.0031540570106335995,0.2804688792791,0.110055068963516,0,0.44786288600000024,-0.23063529000000038,1,-0.008667134479421584,-0.10604818947719727,-0.0009486837486095535,2,0
146,20200828_ch1_laminA.sld_-_Capture_3,0,pl_1398_chr1,0,10.0,0.036439898551724144,0.088312549,0.00046905318226420106,280.34515616000004,19.548744396666667,4.563725044899999,0.0010931009204262912,0.012871967291522768,0.00023951945169173604,0.14959850686537113,0.14156376409588278,0,0.13936790300000013,-0.0654488630000003,1,-0.0019920777412680726,0.07966044609566172,-0.0010554487608453664,2,0
147,20200828_ch1_laminA.sld_-_Capture_3,1,pl_1398_chr1,0,10.0,0.05819632372413794,0.140218361,0.0011056360140970513,280.34515616000004,19.548744396666667,1.8447545531333331,0.004664170543333231,0.01899838242941228,0.00252834206881945,0.16014358207091936,0.09488902617595568,1,0.2710620210000001,0.061352768999999974,0,-0.004336780521913238,0.07966044609566172,-0.0010554487608453664,1,0
148,20200828_ch1_laminA.sld_-_Capture_4,0,pl_1398_chr1,0,10.0,0.07325863586206896,0.148473572,0.0013359345567055525,453.6034505100001,18.87115879933333,2.6928268349666666,0.00651926145048335,0.018235864495495715,0.002420973144589169,0.01682920635512559,0.00792148875955309,1,0.3098955179999998,-0.05621591199999987,0,-0.0027910722137931042,-0.09172642111234715,-0.001026469512792014,1,0
149,20200828_ch1_laminA.sld_-_Capture_4,1,pl_1398_chr1,0,10.0,0.056379312965517236,0.145533921,0.0011899092524209007,453.6034505100001,18.87115879933333,4.803945233433333,0.0027782434290711494,0.021105423068008545,0.0005783253750970774,0.1173544428223934,0.07177641429197916,0,0.22802947500000048,0.12025944200000005,1,-0.0014226076433815394,-0.09172642111234715,-0.001026469512792014,1,0
150,20200828_ch1_laminA.sld_-_Capture_5,0,pl_1398_chr1,0,10.0,0.20424616665517237,0.45868826,0.012085994289208257,576.4683442700002,22.478245163333337,6.009485320133335,0.03457910762990542,0.05917366522532084,0.005754088043789114,0.13128528439562798,0.02216481634098952,1,0.831053958,-0.14434039100000007,1,-0.012298881543047832,0.0072966284538362475,0.0024479699087874684,2,0
151,20200828_ch1_laminA.sld_-_Capture_5,1,pl_1398_chr1,0,10.0,0.16622934348275858,0.327129107,0.00806085746700738,576.4683442700002,22.478245163333337,5.1084162904,0.014062895497809343,0.0484923858695469,0.002752887528809479,0.3967115342215423,0.08229418338540076,0,0.5222648149999998,-0.0011761720000000864,0,-0.0025875466416017882,0.0072966284538362475,0.0024479699087874684,0,0
152,20200828_ch1_laminA.sld_-_Capture_6,0,pl_1398_chr1,0,10.0,0.10398639741379308,0.245624178,0.0031016004016920255,523.5277702999999,19.796925833666666,2.832924073233334,0.006868476572007098,0.02982698197870849,0.002424518410819186,0.2983341269462199,0.09893009031617953,1,0.3040408290000003,0.20339488299999964,1,0.004807806738375966,-0.12367814709677473,-0.000963935793103446,1,0
153,20200828_ch1_laminA.sld_-_Capture_6,1,pl_1398_chr1,0,10.0,0.09050822548275864,0.199875615,0.002322526684438679,523.5277702999999,19.796925833666666,2.0092136930333333,0.01797672960150775,0.02566094597535899,0.008947146669286367,0.10773712527397505,0.04104680282365261,0,0.4573824150000001,-0.22218302800000012,0,-0.007156854869632925,-0.12367814709677473,-0.000963935793103446,1,0
154,20200828_ch1_laminA.sld_-_Capture_8,0,pl_1398_chr1,0,10.0,0.02600863493103448,0.046430629,0.00014824232963537407,397.5942022099999,18.12204393066667,2.4618356519666666,0.0012464023024054461,0.005699735108299965,0.0005062898091551086,0.14436854666267515,0.1914066524517437,0,0.11249138900000011,0.09571669699999985,0,0.0026146685942157913,0.054729283893214624,0.0034759647474971885,0,0
155,20200828_ch1_laminA.sld_-_Capture_8,1,pl_1398_chr1,0,10.0,0.033762322379310344,0.064292123,0.00026667594059876605,397.5942022099999,18.12204393066667,6.379149234100001,0.0010088520990911636,0.007898625503386162,0.00015814837716890268,0.057543381050550915,0.05877126865539532,1,0.13736891900000003,0.04865911899999986,1,0.001963437232703007,0.054729283893214624,0.0034759647474971885,0,0
156,20200828_ch1_laminA.sld_-_Capture_9,0,pl_1398_chr1,0,10.0,0.09660522913793104,0.218043529,0.0027957501349429965,206.0356120633333,14.238438658000002,1.4756692859000002,0.010140543358698207,0.02893994621089589,0.006871826537009992,0.2070024410767817,0.07388849727122616,0,0.35008090699999994,-0.1789911150000001,0,-0.0062314323850945486,0.03742724883203558,0.012984154033370412,1,0
157,20200828_ch1_laminA.sld_-_Capture_9,1,pl_1398_chr1,0,10.0,0.1248458754137931,0.298355541,0.003484509675262873,206.0356120633333,14.238438658000002,3.9475815697999996,0.02123812444951922,0.027910490945044875,0.00538003435115724,0.04999541780624798,0.013808865680498977,1,0.5149594579999999,0.002620850000000008,1,-0.006396966151279204,0.03742724883203558,0.012984154033370412,3,0
158,20201203_laminA_H2B_ch1dish1.sld_-_t0_2,0,pl_1398_chr1,0,10.0,0.0324231235862069,0.077726958,0.00038418836837823963,424.45607196333333,17.940821205666673,4.672471672766666,0.001140242133588009,0.01184920901765544,0.00024403403882229386,0.14610102041796455,0.15538188996239463,0,0.12021083999999949,-0.0007753070000005025,0,0.0014668063997775214,0.001140860177975558,0.003318867512791931,2,0
159,20201203_laminA_H2B_ch1dish1.sld_-_t0_2,1,pl_1398_chr1,0,10.0,0.08218730282758621,0.149380619,0.0016928151243566956,424.45607196333333,17.940821205666673,7.9293167652,0.004602183787757035,0.020597039519692103,0.0005804010514443049,0.06327690460882705,0.02654865353676275,1,0.2694603870000005,0.11365700700000048,1,0.005008438142380432,0.001140860177975558,0.003318867512791931,0,0
160,20201203_laminA_H2B_ch1dish1.sld_-_t0_3g,0,pl_1398_chr1,0,10.0,0.07009580144827587,0.140309195,0.0012090817591607875,216.45283359333328,13.245027329333329,2.6026803021666662,0.009853531734637808,0.017248989728050636,0.003785917051139546,0.3023557557817338,0.14874015745281366,1,0.34057708899999994,-0.32416137600000017,0,-0.010073282419799778,0.005187255394883265,0.002171905922135704,1,0
161,20201203_laminA_H2B_ch1dish1.sld_-_t0_3g,1,pl_1398_chr1,0,10.0,0.03274909896551724,0.08966756,0.0005418333217959909,216.45283359333328,13.245027329333329,4.041262212166666,0.0006442646046870482,0.016544984103730842,0.0001594216289028261,0.0558092912746489,0.05876370283780369,0,0.10992236200000027,0.07478311599999987,1,0.0015628991704115575,0.005187255394883265,0.002171905922135704,2,0
162,20201203_laminA_H2B_ch1dish1.sld_-_t0_5,0,pl_1398_chr1,0,10.0,0.13914305324137932,0.311212443,0.003772583438659895,327.41370249666676,18.727643199999996,5.5502191748,0.012784314140630698,0.027112984448568776,0.0023033890623051613,0.4833257362560388,0.11977892040051719,1,0.4761958960000001,0.013333212999999233,1,0.007099500564182407,-0.16100625586206946,-0.0014504792836484918,1,0
163,20201203_laminA_H2B_ch1dish1.sld_-_t0_5,1,pl_1398_chr1,0,10.0,0.062086408448275864,0.137558111,0.0009545774888114315,327.41370249666676,18.727643199999996,1.2019562909,0.002365711855477121,0.015374983231743695,0.001968217873967551,0.06045541427638887,0.03357690531484438,0,0.213775316,0.059593277000000056,0,-0.0004537794676307007,-0.16100625586206946,-0.0014504792836484918,1,0
164,20201203_laminA_H2B_ch1dish1.sld_-_t0_6g,0,pl_1398_chr1,0,10.0,0.08830835999999999,0.213984968,0.00283405338060005,217.70836657333334,12.983134211333331,2.4682827395,0.005942139309253328,0.03209269632682626,0.002407398153445349,0.13343251585406501,0.05210289531304929,1,0.336386525,0.15580843600000005,1,0.005490577455172416,-0.09911913739710805,0.0027240337664071255,1,0
165,20201203_laminA_H2B_ch1dish1.sld_-_t0_6g,1,pl_1398_chr1,0,10.0,0.06302697610344828,0.134066228,0.0009535728508940014,217.70836657333334,12.983134211333331,0.6620032347999999,0.003163071028892404,0.015129598623434996,0.004778029566347981,0.21149949283491912,0.11571372150005121,0,0.21501476500000005,0.14289497299999998,0,0.004155543805116798,-0.09911913739710805,0.0027240337664071255,1,0
166,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,0,pl_1398_chr1,0,10.0,0.08195208113793102,0.196272283,0.0017465043430164911,583.2791650200002,24.27584661366667,6.231645225033335,0.005436302684831122,0.021311287264041575,0.0008723703754817077,0.2400138588040459,0.10098999127100323,0,0.28830090200000047,0.09905066399999995,1,-0.00020811820177975277,-0.07118940342602999,-0.0007549816129031792,1,0
167,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,1,pl_1398_chr1,0,10.0,0.10216812572413793,0.209246575,0.0026281775564458926,583.2791650200002,24.27584661366667,3.0186390767333338,0.004715957169612992,0.025724045907841955,0.0015622792423122132,0.22079226474326613,0.07451958540391139,1,0.260953561,0.1380445149999998,0,0.001944503065183532,-0.07118940342602999,-0.0007549816129031792,1,0
168,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,2,pl_1398_chr1,0,10.0,0.06204595693103448,0.118922582,0.0010354600695562423,583.2791650200002,24.27584661366667,3.2731893585,0.001373699792371056,0.0166885985932521,0.0004196823470673202,0.09862385442886418,0.05481134847017753,0,0.14931404500000012,-0.018608063000000286,0,-0.002399228980867638,-0.07118940342602999,-0.0007549816129031792,0,0
169,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,3,pl_1398_chr1,0,10.0,0.0761049131034483,0.165758854,0.0014138522559934952,583.2791650200002,24.27584661366667,3.8465859383333334,0.003255446858884024,0.01857767387595156,0.0008463211042399223,0.1526481781506209,0.06916413233270474,0,0.25938769000000006,0.1236623670000001,0,0.0034164511061179066,-0.07118940342602999,-0.0007549816129031792,1,0
170,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,0,pl_1398_chr1,0,10.0,0.06636843517241381,0.135673305,0.0009159508535712477,613.5968356,21.516599228,7.605366913766667,0.004489014440507345,0.013801001201727364,0.0005902429812270683,0.12096754221235131,0.06285057871577489,0,0.2539524480000006,-0.019183379999999417,1,0.002672076938153511,-0.1613311266295883,-0.0007854856907675098,1,0
171,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,1,pl_1398_chr1,0,10.0,0.09865916689655173,0.263447765,0.002173610796350607,613.5968356,21.516599228,1.1414441894666667,0.00453016448248474,0.02203151379364199,0.0039688006862617035,0.3103503587592738,0.10847179076792424,1,0.2815156670000001,0.09728894999999982,0,0.0015213903439377065,-0.1613311266295883,-0.0007854856907675098,1,1
172,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,2,pl_1398_chr1,0,10.0,0.024848482310344828,0.083553331,0.0003027951709972908,613.5968356,21.516599228,6.0047659726000004,0.000543580477047492,0.012185660565322826,9.052483969031808e-05,0.04434835071821498,0.06154313385993972,0,0.10250056799999996,0.011857704999999719,0,0.0011079820035595042,-0.1613311266295883,-0.0007854856907675098,2,1
173,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,3,pl_1398_chr1,0,10.0,0.09203260465517243,0.283685474,0.0031225160567339037,613.5968356,21.516599228,5.794569894066667,0.009213702251834079,0.033928367760896694,0.0015900580060771072,0.14816094288384543,0.055512913598607924,0,0.3332493310000002,-0.07064585500000042,0,-0.002790074102780864,-0.1613311266295883,-0.0007854856907675098,2,1
174,20201203_laminA_H2B_ch1dish1.sld_-_t19_g,0,pl_1398_chr1,19,0.3,0.07383251320689654,0.164625159,0.0014233729066990067,283.4817032933334,14.88105946633333,2.5011967673999993,0.00543675378129423,0.01927840249336186,0.002173660965884643,0.4587915784573509,0.2142741533505361,1,0.3197588770000004,0.25876419100000003,0,0.004951652629588429,0.22037829423804198,0.005123196616240264,1,0
175,20201203_laminA_H2B_ch1dish1.sld_-_t19_g,1,pl_1398_chr1,19,0.3,0.06259636689655174,0.120001727,0.0006970266926723739,283.4817032933334,14.88105946633333,3.864987331066666,0.0035035455485809314,0.01113525795872941,0.0009064830615147235,0.3501050990254492,0.19286406256642125,0,0.2539437739999997,-0.06831295199999987,1,-0.0037146106238042276,0.22037829423804198,0.005123196616240264,1,0
176,20201203_laminA_H2B_ch1dish1.sld_-_t31_g,0,pl_1398_chr1,31,0.3,0.052400401000000006,0.1082226,0.000673333635749915,146.75589919,11.877287093333331,3.7566459275666673,0.007954779754886464,0.012849780209695625,0.002117521828850956,0.1727597411086,0.11368677220658463,0,0.2982462149999998,0.09484220400000032,1,0.005637923723470524,0.11313281243603983,0.005480096894327023,1,0
177,20201203_laminA_H2B_ch1dish1.sld_-_t31_g,1,pl_1398_chr1,31,0.3,0.09426212993103447,0.184143469,0.0018058092967425182,146.75589919,11.877287093333331,1.8826352206000003,0.013524587591506224,0.019157314799312434,0.007183859859583369,0.25642552700101484,0.0938050048118841,1,0.4114767570000002,0.29003384900000007,0,0.009730443228921025,0.11313281243603983,0.005480096894327023,1,0
178,20201203_laminA_H2B_ch1dish1.sld_-_t5_changed_0.3_12.03,0,pl_1398_chr1,5,0.3,0.01730150968965517,0.041521108,8.903180455159209e-05,236.34322738000006,14.600884106,2.5733782953000004,0.0007263006747333052,0.005145898025582446,0.0002822362635372403,0.08112609334510384,0.16168828875848856,0,0.12042664199999997,0.07319541199999957,1,0.0017497633110122328,-0.016890229855394925,0.0010386713370411761,1,0
179,20201203_laminA_H2B_ch1dish1.sld_-_t5_changed_0.3_12.03,1,pl_1398_chr1,5,0.3,0.04967511693103449,0.113009424,0.0007789189035087128,236.34322738000006,14.600884106,2.2268300879999994,0.0035474782283461434,0.015680263110202843,0.0015930619257674338,0.22234824883667356,0.15434651125255808,1,0.23343142699999975,-0.07590314599999992,0,0.0002553761192436018,-0.016890229855394925,0.0010386713370411761,2,0
180,20210226_samecells63_plate1.sld_-_t0_1,0,pl_1398_chr1,0,10.0,0.11162394165517239,0.244052766,0.0034655900703196253,326.79233479,16.312330493,5.159631317066666,0.024028714696140784,0.031047013919518206,0.004657060402098942,0.4643864571044095,0.14345780904706643,1,0.5779738380000001,-0.3840521479999994,1,-0.014864087959065622,-0.007684031701891061,-0.002181057208008924,1,0
181,20210226_samecells63_plate1.sld_-_t0_1,1,pl_1398_chr1,0,10.0,0.049476734275862085,0.111055798,0.0007921648568033176,326.79233479,16.312330493,2.703323542033333,0.0029540101759530243,0.0160108557769098,0.0010927327528584072,0.034829985171074954,0.024274722028335628,0,0.23439648200000018,0.014320726999999867,0,-0.0004941680055617293,-0.007684031701891061,-0.002181057208008924,2,0
182,20210226_samecells63_plate1.sld_-_t0_2,0,pl_1398_chr1,0,10.0,0.06780695068965516,0.12972233,0.0010135790387332873,321.97564959,15.509283010666667,5.3477364966000005,0.0014546959584744023,0.014948010910744615,0.00027202087451378223,0.07388575146662177,0.0375740909658762,1,0.14834947899999928,-0.023461951999999897,1,0.0006720478593993278,-0.11016779472747484,-0.0004972200845383708,0,0
183,20210226_samecells63_plate1.sld_-_t0_2,1,pl_1398_chr1,0,10.0,0.06701675303448275,0.143828986,0.0012212354193197794,321.97564959,15.509283010666667,2.370890924133333,0.004771177731077065,0.018222837783433133,0.0020123986652068964,0.02586986066033018,0.013311062089833549,0,0.2560989490000001,-0.05212847700000012,0,-0.003612077880311458,-0.11016779472747484,-0.0004972200845383708,1,0
184,20210226_samecells63_plate1.sld_-_t0_4,0,pl_1398_chr1,0,10.0,0.08064151824137929,0.189475084,0.001977277257615157,506.9055558033333,19.05900883733333,6.254271748266669,0.004806896052574079,0.02451934562661252,0.0007685780608919462,0.4505963475713274,0.1926774870750586,1,0.27247525699999997,-0.13065830399999978,0,-0.004984759692102331,0.04449509256952123,0.004244672863181231,1,0
185,20210226_samecells63_plate1.sld_-_t0_4,1,pl_1398_chr1,0,10.0,0.058426384896551734,0.118840702,0.0009997630511568302,506.9055558033333,19.05900883733333,6.341872547533332,0.003769932061155572,0.01711149941806232,0.0005944509343099122,0.1257858658457416,0.07423775504051681,0,0.24517547300000064,-0.04294451400000021,1,-0.0024221969668520565,0.04449509256952123,0.004244672863181231,0,0
186,20210226_samecells63_plate1.sld_-_t0_7,0,pl_1398_chr1,0,10.0,0.05480817751724138,0.112121593,0.00048609256590832945,349.79962232333315,17.993839708333333,3.159576086566667,0.0020943518364003443,0.008868978826296788,0.0006628584908287992,0.21521211449168304,0.13540146256332689,1,0.15319126600000033,-0.08990493300000013,1,0.0006263770551724077,0.2205735222469411,0.004639703548387145,1,0
187,20210226_samecells63_plate1.sld_-_t0_7,1,pl_1398_chr1,0,10.0,0.03840263334482759,0.06870779,0.00025208161536319825,349.79962232333315,17.993839708333333,1.7091080225333335,0.0010748387418080434,0.00656417525068371,0.0006288887113260744,0.19559092476540854,0.17562635839376534,0,0.11251988099999988,0.07189400499999987,0,0.0007757564720800881,0.2205735222469411,0.004639703548387145,0,0
188,20210226_samecells63_plate1.sld_-_t11_1,0,pl_1398_chr1,11,0.3,0.05160685034482761,0.101600555,0.000665402971116193,136.26851954333335,10.703338624666664,4.432301125933332,0.0039051380324827546,0.012893694667860781,0.0008810633396801148,0.5606016589204728,0.3745838305912104,1,0.27380008899999986,-0.10993336300000056,1,-0.0025624485619577405,-0.29633704464961075,-0.012107155479421625,0,0
189,20210226_samecells63_plate1.sld_-_t11_1,1,pl_1398_chr1,11,0.3,0.04494659596551724,0.092186324,0.00042146089824277104,136.26851954333335,10.703338624666664,1.3065620199999997,0.001976454657447984,0.009376925864777686,0.0015127139984124017,0.4423442129294662,0.33936382486913874,0,0.177073327,-0.009421388999999891,0,-0.00034823226473859923,-0.29633704464961075,-0.012107155479421625,1,0
190,20210226_samecells63_plate1.sld_-_t14_2,0,pl_1398_chr1,14,0.3,0.023047853689655177,0.055021939,0.00010426695132736291,145.72226691666663,10.758413878,3.4428132541999994,0.0008255438742706882,0.004523933236098344,0.0002397875845469052,0.04855465437087261,0.07264444009089265,0,0.1346619950000001,-0.05136315999999974,1,-0.0015653872885428245,-0.09243106961067864,-0.0017219674749721664,1,1
191,20210226_samecells63_plate1.sld_-_t14_2,1,pl_1398_chr1,14,0.3,0.02661823906896551,0.049167443,0.00016678921761039594,145.72226691666663,10.758413878,2.1088321522333335,0.0008575868265448634,0.006265974889558238,0.00040666433582049017,0.11782968368031928,0.1526431756125396,1,0.12100270800000024,-0.058473428999999744,0,-0.0007304088140155709,-0.09243106961067864,-0.0017219674749721664,0,0
192,20210226_samecells63_plate1.sld_-_t20_4,0,pl_1398_chr1,20,0.3,0.05715015037931036,0.119820073,0.0008956536956961761,476.9944365933333,18.660455959666667,6.388053514800002,0.005620284900534456,0.015671939439382873,0.0008798118061336273,0.07419704737062925,0.04476836644992497,0,0.2918144360000001,-0.07451268600000027,1,-0.006513769993325916,-0.22587974424916551,0.00013879448943271847,1,0
193,20210226_samecells63_plate1.sld_-_t20_4,1,pl_1398_chr1,20,0.3,0.05892428400000001,0.145565074,0.000910176773746222,476.9944365933333,18.660455959666667,5.579393395666667,0.01447869698220824,0.015446547873983871,0.0025950306700820505,0.3745639614373056,0.21919653143773313,1,0.46726377000000063,-0.43261833200000055,0,-0.012438298149944382,-0.22587974424916551,0.00013879448943271847,1,0
194,20210226_samecells63_plate1.sld_-_t26_7,0,pl_1398_chr1,26,0.3,0.09329719183333333,0.193677762,0.0019087828702348559,355.7089914360001,19.526531472400002,2.3602609720400003,0.003497293385688674,0.0204591674489487,0.0014817401241295465,0.10255959585887711,0.04580327028227986,1,0.24076389700000034,0.10253525400000019,1,-2.339429018281076e-05,-0.03242749983084031,0.05816294639215339,1,0
195,20210226_samecells63_plate1.sld_-_t26_7,1,pl_1398_chr1,26,0.3,0.053790604370370365,0.141460421,0.0011859255992368602,355.47265101428576,19.622885417500004,1.6836855661785715,0.0032267346208822217,0.022047077052179526,0.0019164710357444466,0.17516196030633877,0.12060619298264286,0,0.264562612,0.11593545100000013,0,-0.0015379290385878468,-0.06919445878489336,0.06145490128352489,2,0
196,20210302_samecells63_plate2.sld_-_t07_9_changed_to_0_3_at_15_49,0,pl_1398_chr1,7,0.3,0.026772168793103453,0.059239358,0.00015623478314803093,357.05081658999995,24.044119195333334,0.3629760824333333,0.002522899272422171,0.00583571634989382,0.006950593701681555,0.06494492191790287,0.08364955724884995,1,0.198046985,0.11673135199999995,0,0.0032563196558398214,0.07781341163515026,-0.024792367586206888,1,0
197,20210302_samecells63_plate2.sld_-_t07_9_changed_to_0_3_at_15_49,1,pl_1398_chr1,7,0.3,0.015477134137931036,0.028778282,6.237552875565303e-05,357.05081658999995,24.044119195333334,3.8820162932999995,0.0013776625881368573,0.004030173041066071,0.00035488325757791777,0.019761745159021255,0.044028789966487056,0,0.17214633499999987,-0.041489155999999916,1,-0.0018262095543937625,0.07781341163515026,-0.024792367586206888,0,0
198,20210302_samecells63_plate2.sld_-_t0_3,0,pl_1398_chr1,0,10.0,0.046146426310344824,0.093822618,0.0003942215635943476,274.85956942333337,14.31385290633333,2.7762250423,0.0026540124330690176,0.00854284058624868,0.0009559788535263216,0.03279444952164923,0.02450553980818047,1,0.19607308899999998,-0.03097542200000003,1,0.0013720353781979959,-0.01491202538375931,0.00029436645383757853,1,0
199,20210302_samecells63_plate2.sld_-_t0_3,1,pl_1398_chr1,0,10.0,0.039219614551724125,0.071912461,0.0002954316014717409,274.85956942333337,14.31385290633333,2.2463107765000006,0.002198594770100413,0.007532751273782049,0.0009787580565882633,0.10257346942977412,0.09018487885873679,0,0.15587050699999994,-0.021861696000000208,0,-0.0026228456981090068,-0.01491202538375931,0.00029436645383757853,0,0
200,20210302_samecells63_plate2.sld_-_t0_5,0,pl_1398_chr1,0,10.0,0.0458654835862069,0.109218806,0.0006963310954749394,329.76159943666676,16.09271506,2.896727792766667,0.002540020146223564,0.015182028859810095,0.0008768584167853718,0.0721001357620766,0.0542065924875655,0,0.21730790199999994,-0.022065554999999737,1,0.0022688973199110145,0.035950839043382386,0.002149027590656254,3,0
201,20210302_samecells63_plate2.sld_-_t0_5,1,pl_1398_chr1,0,10.0,0.09502672110344826,0.170216028,0.0015094449207562134,329.76159943666676,16.09271506,2.005136991666667,0.005943581823602855,0.01588442601437334,0.00296417743441188,0.20963475437554793,0.07607107295399747,1,0.289179171,-0.20708275900000017,0,-0.0030747923479421584,0.035950839043382386,0.002149027590656254,0,0
202,20210302_samecells63_plate2.sld_-_t0_6,0,pl_1398_chr1,0,10.0,0.07330065031034481,0.148321517,0.0015134690047493593,605.70507728,21.358686362666667,4.4250980612,0.015428201793638774,0.020647415791559022,0.0034865220115494902,0.2598624919259702,0.12224687701562621,1,0.4800235619999995,-0.1053878449999992,0,-0.0050497324146829715,-0.11020745018909833,0.006817710478309239,0,0
203,20210302_samecells63_plate2.sld_-_t0_6,1,pl_1398_chr1,0,10.0,0.04572269848275862,0.102012794,0.0006030693243254548,605.70507728,21.358686362666667,6.291485958233334,0.0031108391256556003,0.01318971417561594,0.0004944522083188646,0.07900022215092625,0.059579720397265855,0,0.2573178709999997,0.12953995700000043,1,0.0028116038071190255,-0.11020745018909833,0.006817710478309239,1,0
204,20210302_samecells63_plate2.sld_-_t0_7,0,pl_1398_chr1,0,10.0,0.04158332251724139,0.083557369,0.000413721716163921,371.52623881666665,16.65375136266666,3.632106695533333,0.0016171678119507656,0.009949222215045048,0.0004452423751591645,0.06653352641434016,0.05517258825524869,1,0.1664903360000003,-0.06653026499999992,1,-0.002984269672525027,0.06635294645161255,0.0024677976418242633,1,0
205,20210302_samecells63_plate2.sld_-_t0_7,1,pl_1398_chr1,0,10.0,0.031721032275862066,0.070988437,0.0002961138639031715,371.52623881666665,16.65375136266666,0.3388731619666666,0.0006558382505809821,0.009334937820686801,0.0019353502259511891,0.09931531324416643,0.10796199644936375,0,0.10468102600000001,0.011014618000000032,0,0.0008483405296996667,0.06635294645161255,0.0024677976418242633,2,0
206,20210302_samecells63_plate2.sld_-_t0_9,0,pl_1398_chr1,0,10.0,0.016023450379310345,0.048073743,8.564364419103151e-05,365.26068592333326,23.272151523999998,0.22852857916666672,0.0005228097372056678,0.005344894024923341,0.0022877214706016297,0.06434668425151059,0.13847524275742615,0,0.09351392,-0.042831437,0,-0.0007312149092324804,-0.07781493688542884,-0.009018595408231361,1,1
207,20210302_samecells63_plate2.sld_-_t0_9,1,pl_1398_chr1,0,10.0,0.016169428344827586,0.035557639,6.63900971915728e-05,365.26068592333326,23.272151523999998,4.0286614688333335,0.0013742893941834752,0.004105902557328827,0.0003411280408679903,0.07260962429171496,0.1548465471131576,1,0.13076655100000023,-0.06651971099999976,1,-0.002435369959733028,-0.07781493688542884,-0.009018595408231361,1,0
