,Unnamed: 0,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
147,147,20200828_ch1_laminA.sld_-_Capture_3,1,pl_1398_chr1,0,10.0,0.0581963237241379,0.140218361,0.001105636014097,280.34515616000004,19.548744396666667,1.8447545531333327,0.0046641705433332,0.0189983824294122,0.0025283420688194,0.1601435820709193,0.0948890261759556,1,0.2710620210000001,0.0613527689999999,0,-0.0043367805219132,0.0796604460956617,-0.0010554487608453,1,0,-0.5182042385271831,-0.316094248245745,-0.4041700760333061,-0.48674059395648406,0.2537216201467522,-0.9124584924698164,0.72841481277225,-0.0944246516240656,-0.03358597502117564,-0.7677005370468358,-0.40400462958856165,-0.14599418951446297,0.594456906873951,-0.39711812393178786,0.131133102802869,-0.05974837949499517
148,148,20200828_ch1_laminA.sld_-_Capture_4,0,pl_1398_chr1,0,10.0,0.0732586358620689,0.148473572,0.0013359345567055,453.6034505100001,18.87115879933333,2.692826834966666,0.0065192614504833,0.0182358644954957,0.0024209731445891,0.0168292063551255,0.007921488759553,1,0.3098955179999998,-0.0562159119999998,0,-0.0027910722137931,-0.0917264211123471,-0.001026469512792,1,0,-0.20516869431563414,0.6977313814060551,-1.0892522046878952,-1.0552626368826494,0.6840328944223748,-0.4533929580469023,-0.0776452603178578,0.4803193177833009,-0.4178779747739016,-0.17901650956653237,-0.00956116037026834,0.006473204075148192,-0.3143473649049554,-0.08875221056626442,-0.15744430698440887,-0.065004426525715
149,149,20200828_ch1_laminA.sld_-_Capture_4,1,pl_1398_chr1,0,10.0,0.0563793129655172,0.145533921,0.0011899092524209,453.6034505100001,18.87115879933333,4.803945233433333,0.0027782434290711,0.0211054230680085,0.000578325375097,0.1173544428223934,0.0717764142919791,0,0.2280294750000004,0.120259442,1,-0.0014226076433815,-0.0917264211123471,-0.001026469512792,1,0,-0.8625286654229269,0.8800956336870678,0.14085334326336374,-1.0590275458426157,-0.018365728847274995,0.4618216279822789,-0.2182003448903806,0.1954617104567476,0.30249337290213535,-0.247492250269084,-0.4624447776669419,0.3429259528355129,0.04233869045263067,-0.2613936868305956,0.03700851709830064,-0.007528324743401888
150,150,20200828_ch1_laminA.sld_-_Capture_5,0,pl_1398_chr1,0,10.0,0.2042461666551723,0.45868826,0.0120859942892082,576.4683442700002,22.478245163333337,6.009485320133335,0.0345791076299054,0.0591736652253208,0.0057540880437891,0.1312852843956279,0.0221648163409895,1,0.831053958,-0.144340391,1,-0.0122988815430478,0.0072966284538362,0.0024479699087874,2,0,8.007570002717038,2.261309223086387,-1.0581189435426581,-2.7081676411658084,-0.45950745039234425,1.257733200367537,-0.22048851441938952,-0.42778871126889684,0.3631356211143277,-1.6843400689000447,0.21396330545082615,-0.9725850804281132,-0.3410596519276131,0.42223710480849097,-0.332345007293853,-0.04251022200812
151,151,20200828_ch1_laminA.sld_-_Capture_5,1,pl_1398_chr1,0,10.0,0.1662293434827585,0.327129107,0.0080608574670073,576.4683442700002,22.478245163333337,5.1084162904,0.0140628954978093,0.0484923858695469,0.0027528875288094,0.3967115342215423,0.0822941833854007,0,0.5222648149999998,-0.001176172,0,-0.0025875466416017,0.0072966284538362,0.0024479699087874,0,0,4.502848035557865,1.7415284256993016,1.093575723654705,-2.141635088367919,-0.29031767644594314,0.5232745062230748,-0.08680741265067264,-1.2761759621547162,0.038000890744401994,-0.3260057173749208,-0.16431308634004346,-0.27165120985466573,0.21710551417748172,0.35060150881284163,-0.357122980283483,-0.371843546051633
152,152,20200828_ch1_laminA.sld_-_Capture_6,0,pl_1398_chr1,0,10.0,0.103986397413793,0.245624178,0.003101600401692,523.5277702999999,19.796925833666663,2.832924073233334,0.006868476572007,0.0298269819787084,0.0024245184108191,0.2983341269462199,0.0989300903161795,1,0.3040408290000003,0.2033948829999996,1,0.0048078067383759,-0.1236781470967747,-0.0009639357931034,1,0,1.051282739627051,0.4212867081052156,1.880765427010515,-1.5920272446428028,0.4843609291501848,-0.3310193765340416,-0.16969529088090707,-0.058178322135314244,-0.22793938188644766,-0.02478844609698316,-0.25286934702767316,0.19553030496741655,-0.28839397494963487,0.010915074699020083,0.17831466800798929,0.014253616175097707
153,153,20200828_ch1_laminA.sld_-_Capture_6,1,pl_1398_chr1,0,10.0,0.0905082254827586,0.199875615,0.0023225266844386,523.5277702999999,19.796925833666663,2.0092136930333333,0.0179767296015077,0.0256609459753589,0.0089471466692863,0.107737125273975,0.0410468028236526,0,0.4573824150000001,-0.2221830280000001,0,-0.0071568548696329,-0.1236781470967747,-0.0009639357931034,1,0,2.129761312883315,1.1805414232263027,-1.4808281936628742,-0.10804209635506061,0.7430070921190252,-1.0034406634361905,0.510809584022582,0.7725868697668731,-0.4075248304184611,-0.034823341088985875,0.24621348912819635,0.19556942114533715,-0.5802206200294452,-0.2728642825321286,-0.108221290406025,-0.07190848079931818
154,154,20200828_ch1_laminA.sld_-_Capture_8,0,pl_1398_chr1,0,10.0,0.0260086349310344,0.046430629,0.0001482423296353,397.5942022099999,18.12204393066667,2.461835651966666,0.0012464023024054,0.0056997351082999,0.0005062898091551,0.1443685466626751,0.1914066524517437,0,0.1124913890000001,0.0957166969999998,0,0.0026146685942157,0.0547292838932146,0.0034759647474971,0,0,-2.6169725686525744,-0.0003660117991337317,0.6684371357058273,0.03430588847010059,-0.25356011986856447,-0.8887780440678338,0.8445425229184755,0.08164365401076863,0.4285086927422749,-0.2497346823142789,0.0328224559969494,0.02504564403805568,-0.2436937351543445,0.3183049724781763,0.0003511261220231236,-0.03760242892332489
155,155,20200828_ch1_laminA.sld_-_Capture_8,1,pl_1398_chr1,0,10.0,0.0337623223793103,0.064292123,0.0002666759405987,397.5942022099999,18.12204393066667,6.379149234100001,0.0010088520990911,0.0078986255033861,0.0001581483771689,0.0575433810505509,0.0587712686553953,1,0.137368919,0.0486591189999998,1,0.001963437232703,0.0547292838932146,0.0034759647474971,0,0,-2.4364223706665906,0.8630240412493343,-0.42460107075311604,-1.0864130959400329,-0.9078308066531073,0.8937735284649437,0.2681754087768025,0.42961385473355423,0.448077871871987,0.52920116887034,-0.19983024069698557,0.05480591199819001,0.20759381142918173,0.11554273455449288,-0.019925775423863624,0.024699913294255946
156,156,20200828_ch1_laminA.sld_-_Capture_9,0,pl_1398_chr1,0,10.0,0.096605229137931,0.218043529,0.0027957501349429,206.0356120633333,14.238438658000002,1.4756692859000002,0.0101405433586982,0.0289399462108958,0.0068718265370099,0.2070024410767817,0.0738884972712261,0,0.3500809069999999,-0.1789911150000001,0,-0.0062314323850945,0.0374272488320355,0.0129841540333704,1,0,1.6649954253160568,-1.4311488461778943,-1.5445990197178456,-0.05086534890316225,-0.17145603864431536,-1.0544362344835123,0.0652068552532725,-0.552061087803058,-0.043026602096154026,0.05696792540388176,0.01885197201628076,0.00032994122236298533,0.04877721020819912,-0.2552640648927559,0.13581556974445336,-0.11170117878274613
157,157,20200828_ch1_laminA.sld_-_Capture_9,1,pl_1398_chr1,0,10.0,0.1248458754137931,0.298355541,0.0034845096752628,206.0356120633333,14.238438658000002,3.9475815698,0.0212381244495192,0.0279104909450448,0.0053800343511572,0.0499954178062479,0.0138088656804989,1,0.5149594579999999,0.00262085,1,-0.0063969661512792,0.0374272488320355,0.0129841540333704,3,0,2.6675211637292575,-1.1298739689803936,-1.6700060804201438,-1.3568758064100295,-0.8989564216414182,0.4414489272643398,-0.28583558497399714,0.5507257273285594,-0.29347183124829895,-0.6978078636276752,-0.3770561945399503,-0.6780089034334216,-0.3307642808398461,-0.3890533831143129,0.5395356299781757,0.10334223608507584
158,158,20201203_laminA_H2B_ch1dish1.sld_-_t0_2,0,pl_1398_chr1,0,10.0,0.0324231235862069,0.077726958,0.0003841883683782,424.4560719633333,17.940821205666673,4.672471672766666,0.001140242133588,0.0118492090176554,0.0002440340388222,0.1461010204179645,0.1553818899623946,0,0.1202108399999994,-0.0007753070000005,0,0.0014668063997775,0.0011408601779755,0.0033188675127919,2,0,-2.1132070592832344,0.6723490942048248,0.20436801948325659,-0.14240947762314668,-0.5616558373839273,0.12334266889770568,0.34163997488691294,-0.15761150627416584,0.5730321351219511,0.23204038258546789,0.14781737731158048,0.24506250268468255,-0.08356776649996309,0.17741549448373597,0.08982022017759486,-0.01921387288301165
159,159,20201203_laminA_H2B_ch1dish1.sld_-_t0_2,1,pl_1398_chr1,0,10.0,0.0821873028275862,0.149380619,0.0016928151243566,424.4560719633333,17.940821205666673,7.9293167652,0.004602183787757,0.0205970395196921,0.0005804010514443,0.063276904608827,0.0265486535367627,1,0.2694603870000005,0.1136570070000004,1,0.0050084381423804,0.0011408601779755,0.0033188675127919,0,0,-0.6870581075844392,0.9455053212844053,0.13568102588934333,-2.1599251178129313,-1.1327869897551879,1.8801669027960792,-0.3141716062243696,0.5012724514015285,0.28600977468605504,0.693867473097232,-0.07300555088398199,-0.18010937045167194,0.0046002043416094145,-0.15259828933904884,0.03389078388708698,-0.2531058591841573
160,160,20201203_laminA_H2B_ch1dish1.sld_-_t0_3g,0,pl_1398_chr1,0,10.0,0.0700958014482758,0.140309195,0.0012090817591607,216.45283359333328,13.245027329333327,2.6026803021666662,0.0098535317346378,0.0172489897280506,0.0037859170511395,0.3023557557817338,0.1487401574528136,1,0.3405770889999999,-0.3241613760000001,0,-0.0100732824197997,0.0051872553948832,0.0021719059221357,1,0,0.5690247200784383,-0.8380412768786439,-1.868975429876744,1.6712049147101735,-0.5121170424735761,-0.2636922437527398,0.5040946643839755,-1.029301112218256,-0.3366117848217846,-0.03551125266496862,-0.052444229529948004,0.062428666789519714,-0.028148792863784144,0.015626288638577093,-0.04252962019020782,-0.07809003708152516
161,161,20201203_laminA_H2B_ch1dish1.sld_-_t0_3g,1,pl_1398_chr1,0,10.0,0.0327490989655172,0.08966756,0.0005418333217959,216.45283359333328,13.245027329333327,4.041262212166666,0.000644264604687,0.0165449841037308,0.0001594216289028,0.0558092912746489,0.0587637028378036,0,0.1099223620000002,0.0747831159999998,1,0.0015628991704115,0.0051872553948832,0.0021719059221357,2,0,-2.1768090414936565,-1.2745267186424996,-0.6843652374438869,-0.8021837150264798,-0.34786035898593404,0.4772869569202112,-0.2330810967813887,0.1359923183091694,0.49017885443674986,0.10473916450564119,-0.06873038103327171,0.4637738757423296,0.2201030825095431,0.0784418601188538,0.11907672544677096,-0.022625303754712535
162,162,20201203_laminA_H2B_ch1dish1.sld_-_t0_5,0,pl_1398_chr1,0,10.0,0.1391430532413793,0.311212443,0.0037725834386598,327.4137024966668,18.7276432,5.5502191748,0.0127843141406306,0.0271129844485687,0.0023033890623051,0.4833257362560388,0.1197789204005171,1,0.4761958960000001,0.0133332129999992,1,0.0070995005641824,-0.1610062558620694,-0.0014504792836484,1,0,2.5130868228543677,0.0025416452858487543,1.7930323871460119,-0.8208539486018998,-0.6933006410674971,1.3086231565025757,-0.3111968214751922,-0.46288975119104786,-0.9735600559084319,0.8180108009744066,0.20558291141350923,-0.9290617625128395,0.3577676767880222,0.024989277917158628,0.33015340691287115,0.2253178959201584
163,163,20201203_laminA_H2B_ch1dish1.sld_-_t0_5,1,pl_1398_chr1,0,10.0,0.0620864084482758,0.137558111,0.0009545774888114,327.4137024966668,18.7276432,1.2019562909,0.0023657118554771,0.0153749832317436,0.0019682178739675,0.0604554142763888,0.0335769053148443,0,0.213775316,0.059593277,0,-0.0004537794676307,-0.1610062558620694,-0.0014504792836484,1,0,-0.998483776049956,-0.3508805558912006,-0.3891920708000416,-0.7985148105729065,1.143155234166735,-1.0075681738516649,-0.29090131310902945,0.5037126288617412,-0.30010364642706977,-0.277378772742826,-0.19398495119572254,-0.17052322412637266,0.16885540938491037,-0.0676862117584743,0.0520576343466412,0.013461553057202388
164,164,20201203_laminA_H2B_ch1dish1.sld_-_t0_6g,0,pl_1398_chr1,0,10.0,0.0883083599999999,0.213984968,0.0028340533806,217.7083665733333,12.983134211333333,2.4682827395,0.0059421393092533,0.0320926963268262,0.0024073981534453,0.133432515854065,0.0521028953130492,1,0.336386525,0.155808436,1,0.0054905774551724,-0.099119137397108,0.0027240337664071,1,0,0.5288276414922697,-2.0672380383053794,0.39486254874929866,-1.5286722931246857,0.1429278569045089,0.19349871734154242,-0.7044069579737744,0.2342058119486583,-0.10590543283166953,-0.14587332056592617,0.2824430884345848,0.14964529033724847,-0.11795231482202925,-0.23372648821968353,-0.08123187529022162,-0.07147249811954776
165,165,20201203_laminA_H2B_ch1dish1.sld_-_t0_6g,1,pl_1398_chr1,0,10.0,0.0630269761034482,0.134066228,0.000953572850894,217.7083665733333,12.983134211333333,0.6620032347999999,0.0031630710288924,0.0151295986234349,0.0047780295663479,0.2114994928349191,0.1157137215000512,0,0.215014765,0.1428949729999999,0,0.0041555438051167,-0.099119137397108,0.0027240337664071,1,0,-0.8726535458604308,-2.2770368987378617,0.5291689440078734,-0.1412234349124824,0.3978999345625914,-0.9968800327372341,0.030161689399716793,0.40761013322663314,-0.10374469015437618,0.2039216731925038,-0.2302377530184266,0.10029072926355771,-0.3005677536944399,-0.04533947729846213,-0.020284955014453637,0.0034015059277721243
166,166,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,0,pl_1398_chr1,0,10.0,0.081952081137931,0.196272283,0.0017465043430164,583.2791650200002,24.27584661366667,6.231645225033335,0.0054363026848311,0.0213112872640415,0.0008723703754817,0.2400138588040459,0.1009899912710032,0,0.2883009020000004,0.0990506639999999,1,-0.0002081182017797,-0.0711894034260299,-0.0007549816129031,1,0,0.1125237292717034,2.5404704813972874,1.0685978134494718,-1.2799756155394015,-0.33507325028087026,0.6347600744436183,0.1495054972343336,-0.02880647814935445,0.07394217857657885,0.06361372160209777,-0.4536985906059813,-0.18396136945654168,0.29648474741424197,-0.2961984992141333,0.28238097669186624,0.04284697060001205
167,167,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,1,pl_1398_chr1,0,10.0,0.1021681257241379,0.209246575,0.0026281775564458,583.2791650200002,24.27584661366667,3.0186390767333338,0.0047159571696129,0.0257240459078419,0.0015622792423122,0.2207922647432661,0.0745195854039113,1,0.260953561,0.1380445149999998,0,0.0019445030651835,-0.0711894034260299,-0.0007549816129031,1,0,0.5167641327364249,1.6978902631794623,1.3284205070002324,-1.8090885834658588,0.7150694424905552,-0.7286511943071395,0.10449303963359981,-0.11067253756280704,-0.21214294582621587,-0.12775326608429546,-0.3088939838785606,-0.1710779404901797,0.09711142967819031,0.007461388491461112,0.2402206351079019,-0.19895909339205303
168,168,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,2,pl_1398_chr1,0,10.0,0.0620459569310344,0.118922582,0.0010354600695562,583.2791650200002,24.27584661366667,3.2731893585,0.001373699792371,0.0166885985932521,0.0004196823470673,0.0986238544288641,0.0548113484701775,0,0.1493140450000001,-0.0186080630000002,0,-0.0023992289808676,-0.0711894034260299,-0.0007549816129031,0,0,-1.1222436372675688,2.2712454990875104,-0.0979384666422325,-1.0970651810996022,0.799916504554491,-0.8449015400500068,0.1669736527156696,-0.057440233745204454,0.015239138961769398,-0.0629217991230561,-0.20660023367483052,0.07234147219368607,0.21862252242984037,0.14127932770339358,0.15373923229065287,-0.190803742979089
169,169,20201203_laminA_H2B_ch1dish1.sld_-_t0_8g,3,pl_1398_chr1,0,10.0,0.0761049131034483,0.165758854,0.0014138522559934,583.2791650200002,24.27584661366667,3.846585938333333,0.003255446858884,0.0185776738759515,0.0008463211042399,0.1526481781506209,0.0691641323327047,0,0.25938769,0.1236623670000001,0,0.0034164511061179,-0.0711894034260299,-0.0007549816129031,1,0,-0.5317253980637018,1.9500373853057948,1.0941890454623056,-1.6753732875274956,0.43614462405467025,-0.39646015599237017,0.1981175166252209,0.32865845371783103,-0.26540386123995485,-0.003019437959067685,-0.0819661052397632,-0.19831832231257762,0.08480920992264937,-0.1270343654617006,0.08164553190531551,-0.016539811743471817
170,170,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,0,pl_1398_chr1,0,10.0,0.0663684351724138,0.135673305,0.0009159508535712,613.5968356,21.516599228,7.605366913766667,0.0044890144405073,0.0138010012017273,0.000590242981227,0.1209675422123513,0.0628505787157748,0,0.2539524480000006,-0.0191833799999994,1,0.0026720769381535,-0.1613311266295883,-0.0007854856907675,1,0,-0.8947188846413057,2.6860914099480997,0.31387504922384774,-1.1299888872993258,-0.5213356410093672,1.3876129346122577,-0.24682706354135384,0.5005367151646047,0.04189366797478381,0.8540574103023576,0.030802902641831238,-0.04978066389925531,-0.23777761418339038,0.00017068459252373675,-0.03254025330497847,0.0352130746514008
171,171,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,1,pl_1398_chr1,0,10.0,0.0986591668965517,0.263447765,0.0021736107963506,613.5968356,21.516599228,1.1414441894666667,0.0045301644824847,0.0220315137936419,0.0039688006862617,0.3103503587592738,0.1084717907679242,1,0.2815156670000001,0.0972889499999998,0,0.0015213903439377,-0.1613311266295883,-0.0007854856907675,1,1,0.9420042741295716,1.043286800450538,1.5352666387335028,-0.9445465754570886,1.1532597103419022,-1.4513654881385751,0.05392751648712876,-0.23194217931025252,-0.5188406596539388,0.1065527979516971,-0.42031588120383573,0.11022688655485192,-0.6464989308440511,-0.10501801741085484,0.2789309353864772,0.3969371627507099
172,172,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,2,pl_1398_chr1,0,10.0,0.0248484823103448,0.083553331,0.0003027951709972,613.5968356,21.516599228,6.0047659726,0.0005435804770474,0.0121856605653228,9.052483969031808e-05,0.0443483507182149,0.0615431338599397,0,0.1025005679999999,0.0118577049999997,0,0.0011079820035595,-0.1613311266295883,-0.0007854856907675,2,1,-2.2409153934551886,2.472953023505862,0.02606386966835329,-0.9366208412511395,0.08667148003114505,0.5076562480262213,-0.20819961933276587,0.5849318548219343,0.5542785739925433,0.4951901273472104,0.0005396752520990693,0.5586375136306431,-0.07677478381630977,0.14918220357469794,-0.0018799953493632267,0.17215974717019447
173,173,20201203_laminA_H2B_ch1dish1.sld_-_t0_9g,3,pl_1398_chr1,0,10.0,0.0920326046551724,0.283685474,0.0031225160567339,613.5968356,21.516599228,5.794569894066667,0.009213702251834,0.0339283677608966,0.0015900580060771,0.1481609428838454,0.0555129135986079,0,0.3332493310000002,-0.0706458550000004,0,-0.0027900741027808,-0.1613311266295883,-0.0007854856907675,2,1,1.5376859340026108,2.3528001162572543,-0.00028634819048788097,-1.4423358835902695,0.1557763297283672,0.7600245939408272,-0.5971742496751472,-0.3209939338601661,0.18143339070055411,0.012800706251533574,0.1725500429652699,0.33698655930156635,-0.23854016707269612,-0.25590486276221136,0.379765017150107,0.31691226377174525
174,174,20201203_laminA_H2B_ch1dish1.sld_-_t19_g,0,pl_1398_chr1,19,0.3,0.0738325132068965,0.164625159,0.001423372906699,283.4817032933334,14.88105946633333,2.5011967673999997,0.0054367537812942,0.0192784024933618,0.0021736609658846,0.4587915784573509,0.2142741533505361,1,0.3197588770000004,0.258764191,0,0.0049516526295884,0.2203782942380419,0.0051231966162402,1,0,-0.21416158668650553,-1.6530677304297523,2.024491056632082,-0.387140882348502,-1.2117879939629552,-0.3991654522537386,1.220750285029822,-0.6307788831101055,-0.2713240878247972,-0.2899197605827766,-0.5223375832147704,0.13117609508639466,-0.06429629208355395,-0.19138250889082284,0.012463645294385756,0.009884836855290902
175,175,20201203_laminA_H2B_ch1dish1.sld_-_t19_g,1,pl_1398_chr1,19,0.3,0.0625963668965517,0.120001727,0.0006970266926723,283.4817032933334,14.88105946633333,3.864987331066666,0.0035035455485809,0.0111352579587294,0.0009064830615147,0.3501050990254492,0.1928640625664212,0,0.2539437739999997,-0.0683129519999998,1,-0.0037146106238042,0.2203782942380419,0.0051231966162402,1,0,-0.8319491461527854,-0.5589999739355387,-0.21300544473450297,0.5866487366914093,-1.3446688471666934,-0.019108685193937127,1.1046625701734005,-1.2510783451558716,-0.09176340485968434,-0.018955085676920776,-0.4574947737064487,-0.07820972390785745,-0.03943946249511274,0.02289829003113641,0.05021112378504186,-0.014130063629361991
176,176,20201203_laminA_H2B_ch1dish1.sld_-_t31_g,0,pl_1398_chr1,31,0.3,0.052400401,0.1082226,0.0006733336357499,146.75589919,11.877287093333331,3.7566459275666673,0.0079547797548864,0.0128497802096956,0.0021175218288509,0.1727597411086,0.1136867722065846,0,0.2982462149999998,0.0948422040000003,1,0.0056379237234705,0.1131328124360398,0.005480096894327,1,0,-1.2001058346511724,-2.142980361794775,-0.009649777678893265,-0.4636651508928457,-1.2254574921886496,0.5044901427951837,0.5163393352442966,0.43491181621776653,-0.19556257888439796,0.1435014081137213,0.22699321331415648,-0.10569602399738265,-0.053468948414395416,-0.014333205426419417,-0.0552320541599206,0.014973646206265935
177,177,20201203_laminA_H2B_ch1dish1.sld_-_t31_g,1,pl_1398_chr1,31,0.3,0.0942621299310344,0.184143469,0.0018058092967425,146.75589919,11.877287093333331,1.8826352206000003,0.0135245875915062,0.0191573147993124,0.0071838598595833,0.2564255270010148,0.0938050048118841,1,0.4114767570000002,0.290033849,0,0.009730443228921,0.1131328124360398,0.005480096894327,1,0,0.5693073535892101,-3.1260820884201816,1.142788105870868,-1.2548295862812393,-0.7978096622001684,-0.24307241384962017,0.7774870394560772,1.1296389704787861,-0.5521251973427285,0.24411510955925514,-0.14286346933760502,-0.2780153379491574,-0.3318252031765122,-0.2571938469596332,0.030477754499591784,-0.07500573881422806
178,178,20201203_laminA_H2B_ch1dish1.sld_-_t5_changed_0.3_12.03,0,pl_1398_chr1,5,0.3,0.0173015096896551,0.041521108,8.903180455159209e-05,236.3432273800001,14.600884106,2.5733782953000004,0.0007263006747333,0.0051458980255824,0.0002822362635372,0.0811260933451038,0.1616882887584885,0,0.1204266419999999,0.0731954119999995,1,0.0017497633110122,-0.0168902298553949,0.0010386713370411,1,0,-2.84051788330771,-1.165253307264471,-0.10185072743185712,0.3001203210924305,-0.20533368221719342,-0.3328461372541208,0.35760596427438823,0.26784440280969046,0.4811045372027299,-0.28410526699904415,0.06986874955327814,-0.032165420286157806,-0.07966401667161668,0.24363397372945433,-0.07965231718370035,0.07359987646799603
179,179,20201203_laminA_H2B_ch1dish1.sld_-_t5_changed_0.3_12.03,1,pl_1398_chr1,5,0.3,0.0496751169310344,0.113009424,0.0007789189035087,236.3432273800001,14.600884106,2.226830088,0.0035474782283461,0.0156802631102028,0.0015930619257674,0.2223482488366735,0.154346511252558,1,0.2334314269999997,-0.0759031459999999,0,0.0002553761192436,-0.0168902298553949,0.0010386713370411,2,0,-1.0291129941048895,-1.1643316776634414,-0.242116105877588,0.5194875151675391,-0.16476644176926541,-0.3993123525900619,0.3156584475940103,-0.44873729245658794,-0.08640994424448663,-0.012702177032668847,0.3306494742051229,0.04888155519067272,0.031691806866383024,0.045118599447492656,-0.041552544609898455,-0.012157342864121927
180,180,20210226_samecells63_plate1.sld_-_t0_1,0,pl_1398_chr1,0,10.0,0.1116239416551723,0.244052766,0.0034655900703196,326.79233479,16.312330493,5.159631317066666,0.0240287146961407,0.0310470139195182,0.0046570604020989,0.4643864571044095,0.1434578090470664,1,0.5779738380000001,-0.3840521479999994,1,-0.0148640879590656,-0.007684031701891,-0.0021810572080089,1,0,3.6451044859703674,0.7178126454374311,-1.6917658482877491,1.5632144229545353,-1.1713409910677701,0.9717437784359604,0.6768340822176752,-1.138578605629365,-0.6737833878026387,-0.40166732547355616,-0.20061752718187043,0.05595760187950972,0.26075145134682814,-0.0169950018837167,0.08469420306043471,-0.08524249850729432
181,181,20210226_samecells63_plate1.sld_-_t0_1,1,pl_1398_chr1,0,10.0,0.049476734275862,0.111055798,0.0007921648568033,326.79233479,16.312330493,2.703323542033333,0.002954010175953,0.0160108557769098,0.0010927327528584,0.0348299851710749,0.0242747220283356,0,0.2343964820000001,0.0143207269999998,0,-0.0004941680055617,-0.007684031701891,-0.0021810572080089,2,0,-1.3058941865772287,-0.4303538835245517,-0.9319929648733425,-0.9744337188113696,0.3566207462635503,-0.2093404698332308,0.08290939220434386,0.3254097914809635,-0.19706364632087522,-0.18807813411281094,-0.018745490203080924,0.20344662802000166,-0.0016049127060432833,-0.04636153781657576,-0.16418060718482375,0.007873877367410903
182,182,20210226_samecells63_plate1.sld_-_t0_2,0,pl_1398_chr1,0,10.0,0.0678069506896551,0.12972233,0.0010135790387332,321.97564959,15.509283010666667,5.3477364966000005,0.0014546959584744,0.0149480109107446,0.0002720208745137,0.0738857514666217,0.0375740909658762,1,0.1483494789999992,-0.0234619519999998,1,0.0006720478593993,-0.1101677947274748,-0.0004972200845383,0,0,-1.3333181680349653,-0.01629236563198021,-0.7395556951206305,-0.8895705994408318,-0.1553436516273509,0.9637496431874314,-0.5981652679045469,-0.001806325644510471,0.19644008878981417,0.6387589156562791,-0.17909910634380496,-0.05398560367334064,0.0030803266923193446,0.1842137518085453,0.21764884037747467,-0.109897380396634
183,183,20210226_samecells63_plate1.sld_-_t0_2,1,pl_1398_chr1,0,10.0,0.0670167530344827,0.143828986,0.0012212354193197,321.97564959,15.509283010666667,2.370890924133333,0.004771177731077,0.0182228377834331,0.0020123986652068,0.0258698606603301,0.0133110620898335,0,0.2560989490000001,-0.0521284770000001,0,-0.0036120778803114,-0.1101677947274748,-0.0004972200845383,1,0,-0.5360616518958176,-0.46760838964019735,-1.4031280367261234,-0.6846011943790211,0.624885282835345,-0.29656716287126533,-0.38752840759549545,0.2451249008999741,-0.23549882329842656,-0.17986764997289434,-0.15515183376910816,0.11680872946766528,-0.20840285241693077,-0.032985783418723984,-0.057015421380128745,-0.03824112088627374
184,184,20210226_samecells63_plate1.sld_-_t0_4,0,pl_1398_chr1,0,10.0,0.0806415182413792,0.189475084,0.0019772772576151,506.9055558033333,19.05900883733333,6.254271748266669,0.004806896052574,0.0245193456266125,0.0007685780608919,0.4505963475713274,0.1926774870750586,1,0.2724752569999999,-0.1306583039999997,0,-0.0049847596921023,0.0444950925695212,0.0042446728631812,1,0,0.5951433546275351,1.6795552626072594,0.48357924241219574,0.351322363655221,-1.2512926864418836,0.7255146537946271,0.4345809516359835,-1.6258574089692068,0.20089687085882918,0.3567990770125617,-0.3805269673992294,0.3655230280249099,0.10722347880326459,-0.03833347428507043,0.17735022461228978,-0.020034915730935247
185,185,20210226_samecells63_plate1.sld_-_t0_4,1,pl_1398_chr1,0,10.0,0.0584263848965517,0.118840702,0.0009997630511568,506.9055558033333,19.05900883733333,6.341872547533332,0.0037699320611555,0.0171114994180623,0.0005944509343099,0.1257858658457416,0.0742377550405168,0,0.2451754730000006,-0.0429445140000002,1,-0.002422196966852,0.0444950925695212,0.0042446728631812,0,0,-0.9027472985586441,1.661438254997153,-0.5401753418604507,-0.907104598853728,-0.8740200945643458,0.7926742854508594,0.22544378868932569,-0.149690403074985,0.2360718624016906,0.2569616154130285,-0.22017703228874072,0.2530708084653017,-0.09906345517219405,-0.09424188073422533,-0.08784279759325694,-0.09616298201117905
