,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_sum_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy
861,20201217_laminA_ch1dish1telo.sld_-_t0_4,20,pl_1362_telo,0,10.0,0.02071987745833333,0.048897998,0.49727705899999997,0.00018060552483289844,241.41170478799998,17.067752735200003,3.3878508150400006,0.11623184078640973,0.23373658342523648,0,0.1023040449999999,0.043648659000000034,0,0.0028581274532530113,0.010352319506024315,0.002495360730120446,1,0
862,20201217_laminA_ch1dish1telo.sld_-_t0_4,21,pl_1362_telo,0,10.0,0.016959288586206895,0.039543699,0.49181936899999995,9.736965020708436e-05,241.4126646033333,17.070815010666664,2.8417359879333333,0.03275822373546069,0.0666062091089802,0,0.10958381400000006,-0.000255504000000073,0,0.0001276324529477174,0.006544696484983456,0.0023259525739710548,2,0
863,20201217_laminA_ch1dish1telo.sld_-_t16,1,pl_1362_telo,16,0.3,0.1295346719,0.313922577,2.590693438,0.006728783843315619,502.5128880428572,21.177365697619045,2.933601947619048,0.40354941887148604,0.15576888139378767,0,0.3642242499999999,0.26293447599999986,0,0.010409830038961043,-0.08643701532467463,-0.0008102356103896428,1,0
864,20201217_laminA_ch1dish1telo.sld_-_t16,2,pl_1362_telo,16,0.3,0.0398964014137931,0.084724859,1.156995641,0.0004355952083010178,501.8203501766667,21.175178357666667,2.0604587945999997,0.07759538437954737,0.06706627201506231,0,0.15857884199999983,-0.04223815799999997,0,-0.0013955777001112334,-0.13319853937708503,-0.001090528616240259,1,0
865,20201217_laminA_ch1dish1telo.sld_-_t16,3,pl_1362_telo,16,0.3,0.021813657827586205,0.040117347,0.632596077,0.00010737824418707677,501.8203501766667,21.175178357666667,1.7477070108,0.0660055807073349,0.10434079993090899,0,0.10253205099999985,-0.010601172000000103,0,0.0019069555216907647,-0.13319853937708503,-0.001090528616240259,0,0
866,20201217_laminA_ch1dish1telo.sld_-_t16,5,pl_1362_telo,16,0.3,0.017472985448275864,0.036047372,0.506716578,9.006810340339955e-05,501.8203501766667,21.175178357666667,1.5900715649000003,0.1565955844798764,0.30903978926041054,0,0.1108961380000002,0.09122001000000002,0,0.001903257333704115,-0.13319853937708503,-0.001090528616240259,0,0
867,20201217_laminA_ch1dish1telo.sld_-_t16,6,pl_1362_telo,16,0.3,0.056643712172413804,0.102012108,1.6426676530000004,0.0006909237169680336,501.8203501766667,21.175178357666667,4.047694534933333,0.2802618919055398,0.17061387395904345,0,0.3367611080000006,0.22046995300000027,0,0.004063905441601782,-0.13319853937708503,-0.001090528616240259,0,0
868,20201217_laminA_ch1dish1telo.sld_-_t16,7,pl_1362_telo,16,0.3,0.10005753082758619,0.230093682,2.901668393999999,0.0029560538107705147,501.8203501766667,21.175178357666667,3.0990667098333335,0.21895038919455276,0.0754567233276184,0,0.24532203799999985,0.07556988600000025,0,0.0031995534191323702,-0.13319853937708503,-0.001090528616240259,1,0
869,20201217_laminA_ch1dish1telo.sld_-_t16,8,pl_1362_telo,16,0.3,0.05365609095454546,0.142952158,1.180434001,0.0007114831748855666,502.3820025173914,21.18544224695652,1.0496495839130437,0.10363822347333292,0.08779671153621142,0,0.18585007499999995,-0.09052534999999995,0,0.0008214739535573116,-0.09708602193675787,0.0013278111166007626,1,1
870,20201217_laminA_ch1dish1telo.sld_-_t16,11,pl_1362_telo,16,0.3,0.03979054951724139,0.092730774,1.1539259360000003,0.0005391630609928388,501.8203501766667,21.175178357666667,4.511099203433334,0.17793106043085619,0.15419625721182867,0,0.17543974400000018,0.1334307749999999,0,0.0025835310587319234,-0.13319853937708503,-0.001090528616240259,2,0
871,20201217_laminA_ch1dish1telo.sld_-_t16,12,pl_1362_telo,16,0.3,0.03216765455172414,0.063621546,0.932861982,0.0002635712046492982,501.8203501766667,21.175178357666667,8.517424280600002,0.2016669909481093,0.21618095156557607,0,0.2844383609999994,-0.2318987220000004,1,-0.005796664763070064,-0.13319853937708503,-0.001090528616240259,0,0
872,20201217_laminA_ch1dish1telo.sld_-_t16,13,pl_1362_telo,16,0.3,0.06035274331034482,0.160421254,1.7502295559999999,0.0016955284500250183,501.8203501766667,21.175178357666667,8.101928743866665,0.1575803137756097,0.09003408337803759,0,0.1896717119999991,-0.03521973299999992,0,-0.0012926176342602834,-0.13319853937708503,-0.001090528616240259,1,0
873,20201217_laminA_ch1dish1telo.sld_-_t16,16,pl_1362_telo,16,0.3,0.060293041655172415,0.117222434,1.748498208,0.0009631560471551953,501.8203501766667,21.175178357666667,1.7356479103666664,0.07731395068767927,0.0442173462540256,0,0.27812080800000016,0.00017597400000002317,0,0.005833373817797553,-0.13319853937708503,-0.001090528616240259,0,0
874,20201217_laminA_ch1dish1telo.sld_-_t16,17,pl_1362_telo,16,0.3,0.045416252000000004,0.135254925,1.317071308,0.0008586116639266072,501.8203501766667,21.175178357666667,6.957028110933332,0.20120931029638264,0.1527702479540938,0,0.17981014900000059,0.07949241200000046,0,0.004138889091434935,-0.13319853937708503,-0.001090528616240259,2,1
875,20201217_laminA_ch1dish1telo.sld_-_t16,18,pl_1362_telo,16,0.3,0.13655740175000003,0.364385969,3.2773776420000007,0.008704364677013961,502.14975047600007,21.1738528952,2.3437624220399997,0.5028892672060367,0.1534425757842027,0,0.37926344899999975,0.21238373100000008,0,-0.0017984541265893793,-0.1221539564910775,-0.001476617241158241,2,0
876,20201217_laminA_ch1dish1telo.sld_-_t16,19,pl_1362_telo,16,0.3,0.053063619482758624,0.1419131,1.538844965,0.0009393257874696698,501.8203501766667,21.175178357666667,1.0062167753666664,0.05991932498555872,0.038937856865625654,0,0.20476460600000002,-0.059012591,0,-0.001762222049610679,-0.13319853937708503,-0.001090528616240259,2,0
877,20201217_laminA_ch1dish1telo.sld_-_t16,20,pl_1362_telo,16,0.3,0.1961343777,0.481911267,3.922687554,0.016244955030452885,502.4978704857144,21.184221538095237,2.639112114,0.107559653998107,0.027419888155106174,1,0.5861242849999999,-0.03821053900000004,0,0.003513342335039137,-0.08991016210114271,0.001118562853100537,1,0
878,20201217_laminA_ch1dish1telo.sld_-_t16,21,pl_1362_telo,16,0.3,0.038681352399999994,0.085345985,0.9670338099999998,0.0003652352131928178,502.1702969038462,21.181647458846154,3.3511923105769226,0.15238071039564982,0.15757536998178984,0,0.12679492599999964,-0.06392447899999976,0,-0.0014927221001709374,-0.110931019999999,6.32847282051014e-05,1,0
879,20201217_laminA_ch1dish1telo.sld_-_t16,22,pl_1362_telo,16,0.3,0.16723050275,0.3886918,3.3446100550000004,0.008748306912489168,502.3476949238095,21.182262726666664,2.186987395238095,0.4193470693311236,0.12537995833153218,0,0.47989369800000015,-0.3257316950000002,0,-0.011563391304967802,-0.10195429939282354,0.0009977866554737485,1,0
880,20201217_laminA_ch1dish1telo.sld_-_t16,27,pl_1362_telo,16,0.3,0.11583618395454542,0.256372277,2.5483960469999993,0.004437540508110221,502.3820025173914,21.18544224695652,4.98767611873913,0.08577755861225708,0.03365943010044902,0,0.26333211000000034,-0.03965755800000004,0,-0.0005041475503952381,-0.09708602193675787,0.0013278111166007626,1,0
881,20201217_laminA_ch1dish1telo.sld_-_t16,28,pl_1362_telo,16,0.3,0.06962329144827586,0.132573844,2.019075452,0.0007864136629364625,501.8203501766667,21.175178357666667,4.544514931700001,0.015048059279338999,0.00745294548771474,0,0.17400315200000005,-0.09050910000000023,0,-0.003091872764182428,-0.13319853937708503,-0.001090528616240259,1,0
882,20201217_laminA_ch1dish1telo.sld_-_t16,29,pl_1362_telo,16,0.3,0.03513598027586207,0.080122114,1.018943428,0.0003999532687756309,501.8203501766667,21.175178357666667,6.7491457815333336,0.13308921941997595,0.13061492499265223,0,0.17193635900000004,0.00814901499999987,0,0.001066110650945497,-0.13319853937708503,-0.001090528616240259,1,0
883,20201217_laminA_ch1dish1telo.sld_-_t16,31,pl_1362_telo,16,0.3,0.03725687782758621,0.090745839,1.080449457,0.0005302919336564649,501.8203501766667,21.175178357666667,4.508218839533334,0.09073813708832684,0.08398184338976149,0,0.13908867099999966,-0.027003994000000198,0,-0.0016631783942157856,-0.13319853937708503,-0.001090528616240259,2,0
884,20201217_laminA_ch1dish1telo.sld_-_t24,8,pl_1362_telo,24,0.3,0.006072351379310345,0.015112585,0.17609819000000002,1.3087563727908951e-05,142.19676506,12.277439665666664,2.517261071,0.011708555754033031,0.0664887910206972,0,0.061829177999999985,-0.031962459999999915,0,-0.001781370364404892,-0.025924077419354864,0.0029985724649610936,1,0
885,20201217_laminA_ch1dish1telo.sld_-_t24,10,pl_1362_telo,24,0.3,0.0064104482758620684,0.013231991,0.18590299999999998,7.86855591675328e-06,142.19676506,12.277439665666664,1.6839991483333339,0.031278587045525254,0.16825219090345642,0,0.10363707199999994,-0.10363707199999994,0,-0.0019517425917686322,-0.025924077419354864,0.0029985724649610936,1,0
886,20201217_laminA_ch1dish1telo.sld_-_t24,12,pl_1362_telo,24,0.3,0.007561532392857144,0.02101738,0.21172290700000002,1.3123449187819283e-05,142.20810477931033,12.275737525862066,3.0780204916551726,0.02169947996923428,0.10248999636696977,0,0.05555269099999993,0.05211471500000009,1,0.00044385492857143126,-0.02627171729064044,0.0029551038423645554,1,1
887,20201217_laminA_ch1dish1telo.sld_-_t24,15,pl_1362_telo,24,0.3,0.006197463586206896,0.012564623,0.17972644399999999,1.2236003018510747e-05,142.19676506,12.277439665666664,1.1295222857666667,0.027777018828218415,0.1545516519996268,0,0.08254955400000008,0.060940434000000154,0,0.0011778337661846499,-0.025924077419354864,0.0029985724649610936,0,0
888,20201217_laminA_ch1dish1telo.sld_-_t24,19,pl_1362_telo,24,0.3,0.008793474434782607,0.025680824,0.20224991199999995,5.2996272605381355e-05,142.27612142083336,12.266813112499998,2.954841663666667,0.033369907267987726,0.1649934328178483,1,0.13487443600000004,-0.029994504000000255,0,-0.002754124553043479,-0.025393437782608518,0.002450217991304352,2,0
889,20201217_laminA_ch1dish1telo.sld_-_t35,0,pl_1362_telo,35,0.3,0.050063191103448285,0.098947188,1.4518325420000002,0.0005032798896581603,153.36607233999996,11.101662972666666,0.6383394176333334,0.09531084331069037,0.06564864786636691,0,0.15544889499999992,0.05037067000000006,0,0.0009225801279199107,-0.12496085285873205,-0.004613774949944372,1,0
890,20201217_laminA_ch1dish1telo.sld_-_t35,4,pl_1362_telo,35,0.3,0.04506147362068966,0.108128857,1.306782735,0.00044071929593672294,153.36607233999996,11.101662972666666,2.368031511266666,0.14693529661778498,0.11244049426302298,0,0.12641529500000015,0.03424207499999987,0,0.0008707849223581785,-0.12496085285873205,-0.004613774949944372,1,1
891,20201217_laminA_ch1dish1telo.sld_-_t35,5,pl_1362_telo,35,0.3,0.025112086519999997,0.059182073,0.6278021629999999,0.00014978787957975551,153.6006299923077,11.112263157307693,1.1376177804615384,0.14314055686843982,0.22800265004572762,0,0.11622814100000012,-0.03165283099999994,0,-0.0022005739105943147,-0.1279168785167962,-0.0042506212950904265,1,0
892,20201217_laminA_ch1dish1telo.sld_-_t35,6,pl_1362_telo,35,0.3,0.03256901507142857,0.079003533,0.9119324219999999,0.00041151914759130035,153.4190593206896,11.104334386551724,4.580221491275862,0.23997222677022442,0.26314694047606135,0,0.18829284300000015,0.04442149700000009,0,0.003928359827988098,-0.1251182438783271,-0.004491034729707379,1,0
893,20201217_laminA_ch1dish1telo.sld_-_t35,8,pl_1362_telo,35,0.3,0.04090590641379311,0.088520092,1.1862712860000002,0.0004901362402002541,153.36607233999996,11.101662972666666,4.2552688879666665,0.2135447940947999,0.18001345612507716,0,0.22089451400000026,-0.15677352300000003,0,-0.005038977636707457,-0.12496085285873205,-0.004613774949944372,1,0
894,20201217_laminA_ch1dish1telo.sld_-_t35,10,pl_1362_telo,35,0.3,0.06545166579310345,0.121322946,1.8980983080000002,0.0007669246752365196,153.36607233999996,11.101662972666666,1.299155712066667,0.10135452520931172,0.05339793243697034,0,0.16778115100000002,0.042942024999999884,0,-0.0006386813650723035,-0.12496085285873205,-0.004613774949944372,1,0
895,20201217_laminA_ch1dish1telo.sld_-_t35,11,pl_1362_telo,35,0.3,0.036760932724137926,0.084454185,1.066067049,0.00044117310777890857,153.36607233999996,11.101662972666666,4.6537137997333335,0.33848869988470215,0.31751164263280984,0,0.3072099100000001,0.3061131130000003,1,0.009913763732591774,-0.12496085285873205,-0.004613774949944372,1,0
896,20201217_laminA_ch1dish1telo.sld_-_t35,13,pl_1362_telo,35,0.3,0.08320505303448274,0.167380123,2.4129465379999995,0.0022494897455027723,153.36607233999996,11.101662972666666,2.7904743201000004,0.43029250905328603,0.17832658215873248,0,0.3097523839999998,0.2454258789999999,0,0.005640316840266958,-0.12496085285873205,-0.004613774949944372,0,0
897,20201217_laminA_ch1dish1telo.sld_-_t35,14,pl_1362_telo,35,0.3,0.08572252537931037,0.224456388,2.4859532360000007,0.0019095887658376388,153.36607233999996,11.101662972666666,3.1884943286000005,0.12663979767521505,0.0509421480023428,1,0.2601381319999998,-0.06879434400000006,0,0.0037228679719688526,-0.12496085285873205,-0.004613774949944372,1,1
898,20201217_laminA_ch1dish1telo.sld_-_t35,17,pl_1362_telo,35,0.3,0.06812654879310345,0.109548472,1.975669915,0.0008877719189469629,153.36607233999996,11.101662972666666,1.1186518973666666,0.23117531048228376,0.11701110024863833,0,0.14304403999999993,0.08960517299999982,0,0.000645062603559507,-0.12496085285873205,-0.004613774949944372,0,0
899,20201217_laminA_ch1dish1telo.sld_-_t9,4,pl_1362_telo,9,0.3,0.028648057896551723,0.054701814,0.830793679,0.00017481676084077992,277.60076309333334,15.912177919333338,2.5933012068666668,0.08491319864437388,0.10220732390090065,1,0.211205133,0.14065173899999994,0,0.005669140161957727,-0.1847065690767522,-0.0023015492992213647,0,0
900,20201217_laminA_ch1dish1telo.sld_-_t9,9,pl_1362_telo,9,0.3,0.028029305068965518,0.072543533,0.8128498470000001,0.00026850031051805156,277.60076309333334,15.912177919333338,3.561611462633333,0.1129745811540388,0.13898579371208122,0,0.1981234060000001,-0.1482455380000003,1,-0.006475154424694107,-0.1847065690767522,-0.0023015492992213647,2,0
901,20201217_laminA_ch1dish2telo.sld_-_t0_3,0,pl_1362_telo,0,10.0,0.021055091285714284,0.068837963,0.4421569169999999,0.000253292270415884,362.1301843863637,20.865439781818182,1.4318542610000002,0.03963462346457344,0.08963927045061572,0,0.12007127099999981,-0.006460923999999979,0,0.0008490147600225834,0.01867839068322932,-0.018380311665725582,1,1
902,20201217_laminA_ch1dish2telo.sld_-_t0_3,1,pl_1362_telo,0,10.0,0.09219883439130433,0.195109951,2.1205731909999996,0.002748847605064532,362.14693445000006,20.860895190416667,1.1377682899583335,0.15235418983424182,0.07184575872261975,0,0.23210531600000017,-0.1146509309999999,0,-0.002176507762173913,0.018245477652173686,-0.015211024099999986,0,0
903,20201217_laminA_ch1dish2telo.sld_-_t0_3,3,pl_1362_telo,0,10.0,0.05384823913793103,0.119788944,1.5615989349999997,0.0008086295264144472,362.16435971000004,20.859809682333328,5.809180724000001,0.03064029551992117,0.019621104262549448,0,0.1336500970000003,0.011501539000000172,0,0.00037337371167964087,0.01167704398220209,-0.0077038602157953025,2,0
904,20201217_laminA_ch1dish2telo.sld_-_t0_3,4,pl_1362_telo,0,10.0,0.05357723086206896,0.128566001,1.553739695,0.0011324371532408577,362.16435971000004,20.859809682333328,2.8471694373333336,0.41901396442789557,0.2696809290361186,0,0.47276980300000027,0.3608257180000001,0,0.01703243154660734,0.01167704398220209,-0.0077038602157953025,1,0
905,20201217_laminA_ch1dish2telo.sld_-_t0_3,5,pl_1362_telo,0,10.0,0.08285925571428572,0.240071062,2.32005916,0.003818969382970599,362.16829984827586,20.854994833103444,2.094679364172414,0.38160154015740033,0.16447922826131742,0,0.6153518169999999,0.2903508469999998,0,0.01405938631724138,0.013772471182265739,-0.009561027216748742,2,0
906,20201217_laminA_ch1dish2telo.sld_-_t0_3,7,pl_1362_telo,0,10.0,0.10474999364285717,0.278514958,2.9329998220000006,0.0036814225835063823,362.16829984827586,20.854994833103444,7.212627198999999,0.21429055239947575,0.07306190433156995,0,0.27039587099999984,-0.13295139600000017,1,-0.0034324853950738906,0.013772471182265739,-0.009561027216748742,1,0
907,20201217_laminA_ch1dish2telo.sld_-_t0_3,8,pl_1362_telo,0,10.0,0.10760899989655172,0.265835703,3.120660997,0.004111750410275508,362.16435971000004,20.859809682333328,5.066454507533334,0.06286063347891108,0.02014337140091192,0,0.3617252080000002,-0.14297033900000056,0,-0.002227753417575089,0.01167704398220209,-0.0077038602157953025,2,0
908,20201217_laminA_ch1dish2telo.sld_-_t0_3,10,pl_1362_telo,0,10.0,0.11005928241379309,0.201467736,3.1917191899999997,0.0021291593942211924,362.16435971000004,20.859809682333328,4.240051123300001,0.22584795511025016,0.0707605969277799,0,0.40351756500000047,-0.1819980120000002,0,0.006378928284538372,0.01167704398220209,-0.0077038602157953025,0,0
909,20201217_laminA_ch1dish2telo.sld_-_t0_3,11,pl_1362_telo,0,10.0,0.08440321896153846,0.191155785,2.194483693,0.002526865487097976,362.1613126703704,20.857752929999997,1.7485245593703704,0.07329065996475409,0.03339767809555288,0,0.30323188999999995,-0.07572351300000002,0,-0.006273986168933396,0.01496580130756114,-0.010898529236672916,1,0
910,20201217_laminA_ch1dish2telo.sld_-_t0_3,12,pl_1362_telo,0,10.0,0.08670055137931033,0.239900453,2.5143159899999996,0.002188833419696022,362.16435971000004,20.859809682333328,2.918160769233334,0.10728264245172285,0.042668718998888785,0,0.2770913639999999,0.07019418399999999,0,0.0005563965417130132,0.01167704398220209,-0.0077038602157953025,1,1
911,20201217_laminA_ch1dish2telo.sld_-_t0_3,13,pl_1362_telo,0,10.0,0.07511849510344826,0.149954898,2.1784363579999995,0.0012937292437866395,362.16435971000004,20.859809682333328,3.507057463166667,0.3902233819092905,0.1791300353927028,0,0.43063309299999997,0.33876123599999985,0,0.005506654196885426,0.01167704398220209,-0.0077038602157953025,1,0
912,20201217_laminA_ch1dish2telo.sld_-_t0_3,14,pl_1362_telo,0,10.0,0.1053549209310345,0.311138764,3.0552927070000004,0.004319759712662881,362.16435971000004,20.859809682333328,1.8900149275666664,0.1304803426430728,0.042706331326006326,0,0.44992394599999996,0.09248578899999993,0,-0.0006506083699666299,0.01167704398220209,-0.0077038602157953025,1,1
913,20201217_laminA_ch1dish2telo.sld_-_t0_3,15,pl_1362_telo,0,10.0,0.04582838554166666,0.097595468,1.099881253,0.0005586948820420527,362.1606118520001,20.8601296216,6.24747781864,0.0663282093941469,0.060304882198175716,0,0.167661324,-0.10737407099999974,0,-0.0028495931230769324,0.019296553769230732,-0.013632575661538443,2,0
914,20201217_laminA_ch1dish2telo.sld_-_t0_3,16,pl_1362_telo,0,10.0,0.09440764148275861,0.200239671,2.7378216029999995,0.002819289250647615,362.16435971000004,20.859809682333328,6.630831716666668,0.07326872687834624,0.02676168775864037,0,0.2708835769999993,0.016196752000000814,0,0.0014478632418242568,0.01167704398220209,-0.0077038602157953025,0,0
915,20201217_laminA_ch1dish2telo.sld_-_t0_3,18,pl_1362_telo,0,10.0,0.0663548295862069,0.272017525,1.9242900580000004,0.003418271380740371,362.16435971000004,20.859809682333328,0.5816927765000001,0.35361795509058896,0.18376541188292564,0,0.3198890039999999,0.201031513,0,0.002288747773303671,0.01167704398220209,-0.0077038602157953025,2,1
916,20201217_laminA_ch1dish2telo.sld_-_t0_3,19,pl_1362_telo,0,10.0,0.05347957075862069,0.153125794,1.550907552,0.0014547982297017502,362.16435971000004,20.859809682333328,3.9104040715666675,0.3196132869357208,0.20608145632120875,0,0.337484039,0.29327177399999993,0,0.0024254411508342574,0.01167704398220209,-0.0077038602157953025,2,0
917,20201217_laminA_ch1dish2telo.sld_-_t0_3,21,pl_1362_telo,0,10.0,0.09829169310714289,0.891187845,2.752167407000001,0.04921493258645606,362.17893822068964,20.861850674137926,2.0679902770689655,0.04057387839414913,0.014742518311550195,0,0.247728999,0.04502775000000003,0,0.0014971225303502562,0.01105830842616848,-0.007843437266779787,2,2
918,20201217_laminA_ch1dish2telo.sld_-_t0_3,23,pl_1362_telo,0,10.0,0.03373796575862069,0.105240298,0.9784010069999999,0.0005859911522725251,362.16435971000004,20.859809682333328,0.7605061490666666,0.060719405437231505,0.06205983538734391,0,0.09546982000000004,-0.05515885999999992,0,-0.0017998043430478296,0.01167704398220209,-0.0077038602157953025,2,0
919,20201217_laminA_ch1dish2telo.sld_-_t0_3,24,pl_1362_telo,0,10.0,0.06775858866666667,0.124083292,1.6262061280000002,0.0012150948550492052,362.148545572,20.8571130516,3.9613455593599993,0.21416286893901307,0.13169478656583505,0,0.27879645399999964,-0.2609022040000002,0,-0.0048990276850218945,0.01593603514912971,-0.013913526765889455,0,0
920,20201217_laminA_ch1dish2telo.sld_-_t0_3,28,pl_1362_telo,0,10.0,0.1462865202413793,0.430475211,4.242309087,0.007233140691811042,362.16435971000004,20.859809682333328,2.9677948064333335,0.13023948688590303,0.03070014094093353,1,0.290913309,-0.05355437099999971,0,-0.0008869422226918783,0.01167704398220209,-0.0077038602157953025,1,1
921,20201217_laminA_ch1dish2telo.sld_-_t0_3,29,pl_1362_telo,0,10.0,0.10376313873913041,0.317591896,2.3865521909999994,0.004388814287285816,362.14693445000006,20.860895190416667,2.9292976574166665,0.11047381935871002,0.04629013342985804,0,0.3670545030000003,0.037119359000000074,0,-0.0021563355704347768,0.018245477652173686,-0.015211024099999986,1,1
922,20201217_laminA_ch1dish2telo.sld_-_t0_3,30,pl_1362_telo,0,10.0,0.037655194,0.074950079,1.0920006260000001,0.00027758469206798917,362.16435971000004,20.859809682333328,5.360352443499999,0.13272231135367143,0.12154050848838197,0,0.20907824100000028,-0.06805620899999987,0,-3.1795811123473566e-05,0.01167704398220209,-0.0077038602157953025,1,0
923,20201217_laminA_ch1dish2telo.sld_-_t0_3,31,pl_1362_telo,0,10.0,0.05577077827586206,0.142169087,1.6173525699999998,0.0007488487979864243,362.16435971000004,20.859809682333328,3.8632183756333336,0.2286219774889433,0.14135568318844874,0,0.22032647599999988,0.14082503699999993,0,0.002793821871190214,0.01167704398220209,-0.0077038602157953025,1,1
924,20201217_laminA_ch1dish2telo.sld_-_t0_3,32,pl_1362_telo,0,10.0,0.08815514372413792,0.187012506,2.5564991679999998,0.00215272916387118,362.16435971000004,20.859809682333328,3.0909392856666664,0.26321716378871673,0.10296000369702321,0,0.4586821240000001,-0.1895342040000001,0,-0.0027489385481646333,0.01167704398220209,-0.0077038602157953025,1,0
925,20201217_laminA_ch1dish2telo.sld_-_t0_3,34,pl_1362_telo,0,10.0,0.06896348089655172,0.134048552,1.999940946,0.0013277670959164233,362.16435971000004,20.859809682333328,6.379456456333333,0.2244248141172562,0.1122157204522059,0,0.3449594180000002,-0.24464868699999975,0,-0.009076339732146825,0.01167704398220209,-0.0077038602157953025,0,0
926,20201217_laminA_ch1dish2telo.sld_-_t10,0,pl_1362_telo,10,0.3,0.09621017378947368,0.211556663,1.8279933019999999,0.002067720399527955,300.85417531499996,16.0234710685,1.3356959186,0.18520675659103372,0.10131697768717193,0,0.26563818900000014,-0.12152527700000015,0,0.004732392568886451,-0.03262706425980426,0.009087942220929316,1,0
927,20201217_laminA_ch1dish2telo.sld_-_t10,1,pl_1362_telo,10,0.3,0.12245676123999999,0.281717149,3.061419031,0.005598875348641708,300.7728545,16.03475683692308,1.8955519168076929,0.40592045503930957,0.13259225572486147,1,0.36482952999999996,0.28738777800000004,0,0.004909965184615381,-0.02988677750427316,0.0064831642393161784,1,0
928,20201217_laminA_ch1dish2telo.sld_-_t10,2,pl_1362_telo,10,0.3,0.04744530851724137,0.112168596,1.375913947,0.0008989153132988551,300.63090343333334,16.03398335766667,0.8472574661666668,0.1905900484074197,0.1385188723633308,0,0.12114091199999999,-0.037717528000000056,0,0.0017107241377085644,-0.04460948453837598,0.00401741592658506,1,0
929,20201217_laminA_ch1dish2telo.sld_-_t10,3,pl_1362_telo,10,0.3,0.06074268717241378,0.149148433,1.7615379279999996,0.001370992720587365,300.63090343333334,16.03398335766667,2.3529009442666666,0.13675371475520257,0.0776331366934965,0,0.20749242499999987,-0.109271106,0,-0.004139172173526142,-0.04460948453837598,0.00401741592658506,1,0
930,20201217_laminA_ch1dish2telo.sld_-_t10,4,pl_1362_telo,10,0.3,0.05670397055172413,0.132266025,1.6444151459999998,0.0006585041283611559,300.63090343333334,16.03398335766667,3.0508731498000006,0.14823488199391568,0.09014443971432241,0,0.19707123599999976,-0.018194563999999858,0,-0.001660219369966627,-0.04460948453837598,0.00401741592658506,1,0
931,20201217_laminA_ch1dish2telo.sld_-_t10,5,pl_1362_telo,10,0.3,0.01849584984,0.03952687,0.46239624599999996,9.404640165509333e-05,300.7728545,16.03475683692308,1.725553666653846,0.08057815601440939,0.17426213277347713,0,0.10388156399999993,0.03395671900000008,0,0.002613398323076925,-0.02988677750427316,0.0064831642393161784,1,0
932,20201217_laminA_ch1dish2telo.sld_-_t10,6,pl_1362_telo,10,0.3,0.028650062310344827,0.052927521,0.8308518069999999,0.00014210752721920727,300.63090343333334,16.03398335766667,5.748884484933334,0.11685645565961773,0.14064656858791394,0,0.11160599900000001,-0.009715138000000678,0,0.0003424884111234632,-0.04460948453837598,0.00401741592658506,1,0
933,20201217_laminA_ch1dish2telo.sld_-_t10,8,pl_1362_telo,10,0.3,0.051204856344827576,0.126119024,1.4849408339999997,0.0006966573360031863,300.63090343333334,16.03398335766667,3.7612865023666666,0.14551886736579073,0.09799640769107623,0,0.18957602399999995,-0.1288765340000002,0,-0.0032120853506117895,-0.04460948453837598,0.00401741592658506,2,0
934,20201217_laminA_ch1dish2telo.sld_-_t10,9,pl_1362_telo,10,0.3,0.034186028758620694,0.080423569,0.9913948340000002,0.0004828119275812114,300.63090343333334,16.03398335766667,3.6379175860666675,0.058734003792206294,0.05924380658231903,0,0.22504301599999987,0.05772617499999999,0,0.003798810444493878,-0.04460948453837598,0.00401741592658506,2,0
935,20201217_laminA_ch1dish2telo.sld_-_t10,10,pl_1362_telo,10,0.3,0.05425141066666666,0.118999429,1.1392796239999998,0.0013556418219891917,300.8196468090909,16.02708596636364,6.929380106227273,0.11967553634522851,0.10504491945976252,0,0.15950874999999964,0.12202520800000016,1,0.0013376199462031653,-0.03386436429573205,0.008123711133039368,0,0
936,20201217_laminA_ch1dish2telo.sld_-_t10,12,pl_1362_telo,10,0.3,0.0455966887586207,0.102799966,1.3223039740000002,0.0006080576640967088,300.63090343333334,16.03398335766667,4.463042786433334,0.13439970134336496,0.10164054860759644,0,0.2541679050000001,0.002696145000000705,0,0.004738765064516133,-0.04460948453837598,0.00401741592658506,1,0
937,20201217_laminA_ch1dish2telo.sld_-_t10,13,pl_1362_telo,10,0.3,0.02727260868965517,0.076090044,0.790905652,0.00036285716900448295,300.63090343333334,16.03398335766667,1.5042828963666666,0.14809462167577186,0.18724688754123592,0,0.08603708899999996,-0.006889408000000152,0,0.000398310080311455,-0.04460948453837598,0.00401741592658506,1,0
938,20201217_laminA_ch1dish2telo.sld_-_t10,14,pl_1362_telo,10,0.3,0.02325870715384616,0.060024759,0.6047263860000002,0.00024561005151693823,300.67153063703705,16.029717501111115,0.5908929015555555,0.12993268622441959,0.21486194290920116,0,0.12961830900000004,-0.06881794100000005,0,-0.0024940577269938645,-0.042945977948193576,0.004433864289366016,1,0
